,object_fourier_descriptor_09,object_hu_moment_1,object_hu_moment_3,object_fourier_descriptor_05,object_kurtosis,object_structure,object_area,object_fourier_descriptor_06,object_hu_moment_4,object_graymean,object_hu_moment_7,object_fourier_descriptor_02,object_fourier_descriptor_03,object_area_px,object_haul,object_fourier_descriptor_01,object_fourier_descriptor_07,object_fourier_descriptor_04,object_skewness,object_hu_moment_5,object_hu_moment_6,object_width,object_lenght,object_convexity,object_form,object_fourier_descriptor_10,object_index,object_dr._haardt_fluorescence_channel_a,object_conductivity,object_fourier_descriptor_08,object_hu_moment_2,taxon
39631,767.455142,0.329787741,0.015370353,3771.678597,0.700322496,19218.52995,1.035,2746.460353,0.010477410999999999,61.0,6.73e-06,40056.03593,10059.97935,7962.0,53.0,76212.98607,467.3284451,1891.0856629999998,1.5290555959999999,0.00013279,0.0027434720000000003,0.0,0.0,26.93113136,6.492564635,773.7924584,42396.0,5.121,33.861999999999995,2779.110678,0.069619783,bubble
40223,193.86434680000002,0.19921111600000002,0.0007451389999999999,1226.066217,0.368768427,13239.190190000001,0.777,1442.983593,7.79e-05,63.0,1.14e-08,16254.465719999998,16602.023830000002,5976.0,53.0,110411.1346,855.2738947,7308.492552,1.442917908,-1.49e-08,-4.15e-06,0.0,0.0,3.536322355,7.3508135999999995,466.05237029999995,43037.0,5.121,32.751,1286.689851,0.0031480909999999996,bubble
39583,107.0222243,0.186574916,0.000333503,1102.106877,-0.8359288359999999,9601.722705,0.799,253.3080859,2.09e-05,83.0,-1.4099999999999999e-09,17197.49306,2654.86648,6149.0,53.0,53038.35168,676.9532707000001,568.8778103,0.96385319,-1.0300000000000002e-09,-1.08e-06,0.0,0.0,21.0,2.60889476,126.5499114,42348.0,5.121,33.861999999999995,715.980781,0.007377019,bubble
46748,1080.845757,0.488434525,0.008535909,4262.883899,11.44019227,32864.90988,1.443,3955.277054,0.00549737,26.0,1.63e-06,65857.75612,20172.65424,11101.0,10.0,114067.7157,592.6542331,2679.392958,3.650438307,3.76e-05,0.002482595,0.0,0.0,21.86506462,8.206799516,208.1753705,47034.0,4.635,0.0028,1267.673706,0.20562507300000002,bubble
40295,279.1874003,0.38775248100000004,0.00191339,1739.6415399999998,0.8683911870000001,6349.4202159999995,0.36200000000000004,797.7714523,0.000304974,62.0,1.6100000000000003e-07,13165.87076,1984.1852920000001,2788.0,53.0,89472.05097000001,580.707505,1564.917146,1.6254624080000002,1.69e-07,3.76e-05,0.0,0.0,28.27558136,6.013135261,427.9956048,43111.0,5.121,32.683,141.226186,0.109939584,bubble
37896,194.5382497,0.17825442600000002,9.36e-05,1251.248214,0.409297666,8593.758926999999,0.515,559.1087043,1.6899999999999997e-05,61.0,4.27e-10,12144.040659999999,3287.685414,3963.0,53.0,58494.295939999996,818.9361579,1753.6557070000001,1.4687459440000001,-5.170000000000001e-10,-9.2e-07,0.0,0.0,34.58095169,3.76461087,115.67986140000001,40476.0,5.121,33.785,397.9423548,0.003352001,bubble
39420,581.1923293,0.346752806,0.0026399809999999996,1154.555766,0.051266163,11951.27146,0.45399999999999996,2377.738182,0.002935798,69.0,-8.17e-06,19076.549890000002,8501.187573000001,3492.0,53.0,100550.61,418.2830653,4779.047547,1.321384568,2.87e-07,0.00019557599999999999,0.0,0.0,96.0,11.03856491,1347.076541,42181.0,2.197,34.077,1716.314573,0.013159371999999999,bubble
39349,424.99423499999995,0.17130885699999998,0.000292268,2420.845006,0.122837277,16382.1548,1.079,1835.7248940000002,1.6899999999999997e-05,66.0,-1.38e-10,21708.67587,9279.195653,8302.0,53.0,89583.75648,317.9834624,303.844909,1.3640761190000001,-1.18e-09,-5.64e-07,0.0,0.0,25.351303100000003,3.2132370789999998,490.24338600000004,42101.0,2.9,34.146,153.0602709,0.001151445,bubble
38790,8076.7836959999995,0.24641569100000002,0.0034180540000000002,24105.812280000002,3.948743636,104534.8891,5.742000000000001,12025.40263,0.000135533,54.0,7.9e-08,120557.8064,167530.0453,44183.0,53.0,395841.5013,24621.05129,9340.735046,2.2652258830000003,-4.77e-08,-1.17e-05,0.0,0.0,61.21372604,9.378739013999999,2244.024742,41491.0,2.121,34.123000000000005,9749.754148,0.018422665,bubble
39715,541.0544286,0.258691061,0.001612565,1365.169625,-0.811432557,9940.433131,0.636,1124.98249,0.0006646930000000001,83.0,-3.46e-07,16288.64331,12310.04813,4894.0,53.0,72025.72641,1755.6391239999998,1640.630476,0.9740547340000001,5.95e-07,4.44e-05,0.0,0.0,4.11096096,6.149710023,537.9505149,42481.0,3.784,33.463,139.4581921,0.014677431000000001,bubble
37939,33.27255391,0.160509834,3.82e-05,71.69842423,-0.129191238,11915.98969,0.873,41.41510465,2.98e-08,69.0,1.21e-14,13902.57215,714.9203554,6717.0,53.0,51700.04665,171.0344835,102.4897445,1.279531974,-2.94e-14,2.1600000000000002e-11,0.0,0.0,3.632846832,1.5013882719999998,58.42867416,40524.0,2.494,33.843,132.8081891,4.6399999999999996e-05,bubble
39784,175.6601215,0.18833869600000003,0.000796103,1011.0939970000001,-1.0104693,10915.34795,0.8,681.9151982999999,4.8899999999999996e-05,87.0,9.150000000000001e-09,16680.97063,3193.426262,6157.0,53.0,49729.22828,416.905406,917.4295582000001,0.874728822,-3.04e-09,-1.6e-06,0.0,0.0,23.0,2.258144771,43.67717761,42555.0,3.784,33.463,227.32814359999998,0.0070934330000000006,bubble
39638,641.8857883999999,0.251761342,0.0013585589999999999,1320.6321599999999,-0.8475004509999999,9630.745922,0.659,1292.1979880000001,0.000527522,84.0,-2.3e-07,16830.019630000003,11980.664429999999,5068.0,53.0,73416.17764,1601.064662,1826.6085699999999,0.956148833,3.83e-07,3.3e-05,0.0,0.0,3.579352617,5.977259257999999,339.2428913,42403.0,5.121,33.861999999999995,270.7772634,0.013505568,bubble
34831,28.08319042,0.16107011599999999,0.000101372,159.58794650000002,-0.438811524,8717.968434,0.629,17.19518009,8.49e-09,74.0,1.9999999999999998e-15,9851.681359999999,38.31943704,4838.0,53.0,39481.27877,94.91881536,72.30468344,1.159381824,7.62e-15,4.19e-11,0.0,0.0,2.850599527,1.490168911,63.17203191,36959.0,2.116,31.159000000000002,71.78026205,2.7000000000000002e-05,bubble
39756,219.70815699999997,0.188387345,0.000850281,855.1521652999999,-0.9913645320000001,11825.7473,0.8390000000000001,911.0750727,6.1e-05,86.0,1.32e-08,17176.09389,2574.095753,6454.0,53.0,50337.43085,314.00957239999997,1356.534211,0.896495328,4.27e-09,8.259999999999999e-07,0.0,0.0,23.0,2.29030832,178.3267975,42526.0,3.784,33.463,378.05618419999996,0.007147895,bubble
39468,359.6930808,0.18278355,0.00035469699999999996,1189.125506,0.311505367,11698.67684,0.7070000000000001,861.6653861,3.289999999999999e-05,63.0,7.71e-10,16069.772019999999,4683.507611999999,5438.0,53.0,55090.787189999995,896.1907804,1714.58475,1.430384519,-3.4799999999999996e-09,-2.21e-06,0.0,0.0,30.25344849,3.343374005,486.70551510000007,42230.0,2.197,34.077,258.1223943,0.0045250709999999994,bubble
39535,1242.9725310000001,0.24879020899999998,0.00014395600000000002,2868.5638129999998,0.046686865,20838.29621,1.165,2130.294718,3.77e-05,67.0,1.9699999999999996e-09,30740.8695,19317.57316,8962.0,53.0,115062.054,1617.733688,1070.890883,1.333298463,-1.95e-09,-4.05e-06,0.0,0.0,61.87096786,5.970231021,911.5814329,42299.0,2.119,34.101,2807.92493,0.025721367000000002,bubble
39000,245.16382459999997,0.172457904,0.000304372,1556.963314,-0.479740637,8713.010021,0.588,816.3938496000001,2.0600000000000003e-05,75.0,-4.91e-10,11943.45696,5955.661690999999,4525.0,53.0,61509.15281,242.0452287,1126.676777,1.145675275,-1.56e-09,-7.259999999999999e-07,0.0,0.0,30.23116112,3.435534599,59.51024382,41711.0,2.155,34.181999999999995,262.1311846,0.001237016,bubble
39726,97.81838378,0.183249041,0.000407201,756.3252762999999,-0.8710185579999999,10123.87667,0.821,287.9462871,2.01e-05,84.0,2.0400000000000002e-10,17966.20712,3091.367036,6318.0,53.0,55419.451960000006,922.8431902000001,385.81260360000005,0.94902973,-1.8100000000000002e-09,-1.57e-06,0.0,0.0,18.0,2.770348692,263.4669281,42493.0,3.784,33.463,697.2985406,0.006137,bubble
39090,408.605741,0.304084203,0.001237408,614.4546727999999,-0.8899606309999999,5301.741139,0.23199999999999998,661.8327119,0.000487378,86.0,2.65e-07,6462.2986789999995,5114.754851,1783.0,53.0,57285.417629999996,251.1416539,558.9578727999999,0.926945255,-2.7e-07,2.51e-05,0.0,0.0,48.86814117,7.2122228,641.2608767999999,41806.0,2.112,34.183,380.5963569,0.002678137,bubble
40747,358.49309910000005,0.167717101,0.000190752,415.2595748,0.14416659699999998,16429.16808,1.015,1308.0628609999999,8.84e-06,64.0,8.48e-11,19741.51694,6340.298604,7809.0,10.0,106618.9991,912.927025,1762.2119920000002,1.3838056159999998,-3.5299999999999997e-10,-1.4e-07,0.0,0.0,19.60000038,2.650411461,193.9265294,41033.0,2.274,31.2,547.0346671,0.000260852,bubble
47017,122.15082050000001,0.17345033199999998,0.000372847,499.17521150000005,-0.7536809170000001,7194.066554999999,0.455,259.5299692,5.46e-06,80.0,-5.49e-11,9678.214206999999,1454.587873,3502.0,10.0,64760.49028,408.58572189999995,1202.191417,0.972292255,-2.4e-10,-1.66e-07,0.0,0.0,20.87548447,2.673255505,95.20599883,47303.0,2.14,24.429000000000002,552.1911657,0.0009728260000000001,bubble
39554,379.4426555,0.160318173,5.56e-06,581.7942581,0.527010758,64648.22337000001,4.386,883.9216694,1.44e-08,61.0,4.05e-15,67275.60858,2458.528073,33748.0,2.0,165468.8873,169.78567280000001,1168.744242,1.507355195,5.980000000000001e-16,1.77e-10,0.0,0.0,4.435068607,1.3907298330000002,52.0963109,39555.0,2.144,34.547,166.1540362,0.00026934,bubble
44076,1379.7493439999998,0.17510890699999998,0.00038095800000000003,2404.76113,0.140646135,20070.48905,1.155,1243.683547,2.4100000000000003e-05,63.0,8.269999999999999e-10,27974.36305,6194.521769,8884.0,10.0,141069.6033,2952.221735,6005.228097,1.3858689069999999,2.15e-09,2.1300000000000001e-07,0.0,0.0,24.1576786,4.081007259,776.3931057,44362.0,2.302,26.704,278.7542014,0.00014152,bubble
40381,112.3361348,0.16228242699999998,7.82e-05,304.6733707,-0.459856551,11482.72785,0.762,40.93382748,1.97e-07,74.0,6.19e-13,12470.002770000001,507.16313990000003,5861.0,53.0,49136.086019999995,98.87670708,276.7169256,1.1469477540000002,-4.6e-13,-3.68e-09,0.0,0.0,3.2826607230000002,1.5510651880000002,45.46960917,43197.0,5.121,32.683,143.2583237,0.00045312300000000005,bubble
45919,1724.469193,0.178375388,2.8100000000000002e-05,5438.2822590000005,1.219693284,61208.1506,3.113,3699.3659299999995,1.9600000000000002e-05,52.0,2.65e-10,73142.09198,45150.71294,23956.0,10.0,368216.1367,8552.328049,30912.12535,1.7107721809999998,3.78e-10,5.1299999999999996e-08,0.0,0.0,143.9333649,6.4640168860000005,4388.170023,46205.0,2.764,25.709,3928.728972,0.00035784699999999995,bubble
39497,165.6928803,0.184085114,0.00026647,738.7807801,-0.235266267,8310.314237999999,0.62,297.9388527,1.1400000000000001e-05,70.0,8.52e-12,12966.50143,1411.786406,4769.0,53.0,42250.117119999995,289.5280473,319.28056519999996,1.237434409,-6.279999999999999e-10,-9.520000000000001e-07,0.0,0.0,17.0,2.29661855,119.5359222,42260.0,2.197,34.077,430.0946601,0.007076408,bubble
40277,50.03966406,0.16217093900000001,2.3800000000000003e-05,89.9189987,-0.787321754,4372.147119,0.297,148.93544330000003,1.94e-08,82.0,-1.19e-14,4869.826468,83.53801154,2287.0,53.0,26764.72307,87.04487232,77.10970539,0.970899324,-5.73e-15,-1.1400000000000001e-10,0.0,0.0,4.599999905,1.638406546,52.12289523,43093.0,5.121,32.751,54.33950321,4.14e-05,bubble
38604,71.9007794,0.16154913,5.02e-05,393.5022229,0.098683225,27483.953039999997,1.848,151.18137,2.25e-07,65.0,-2.81e-13,29244.96871,284.9309789,14220.0,53.0,88862.96892,340.5260518,544.3795812000001,1.3703289459999999,7.020000000000001e-13,3.829999999999999e-09,0.0,0.0,6.532375336,1.47266344,38.64134476,41294.0,2.202,34.058,196.1794358,0.000409005,bubble
35219,103.74730670000001,0.161479535,0.000115662,132.1241203,-0.18898686899999997,9730.481204000002,0.68,278.7669735,1.68e-07,70.0,-3.5799999999999994e-13,11799.286890000001,608.4406544999999,5231.0,53.0,45510.37601,231.57255370000001,313.2017058,1.263705813,-6.480000000000001e-13,-1.6300000000000002e-09,0.0,0.0,3.522526979,1.626593965,114.66252379999999,37400.0,2.141,34.395,58.75256079,0.00010025799999999999,bubble
38676,2148.016947,0.20805216199999998,0.000983036,14829.028890000001,0.02792744,26736.59383,1.338,7625.409573999999,8.45e-05,66.0,-1.18e-08,10049.20879,47564.85028,10299.0,53.0,227527.5014,6152.318892,15295.46923,1.3437295530000002,2.13e-08,4.41e-06,0.0,0.0,3.587205172,12.42258052,1056.67225,41375.0,2.202,34.058,1193.338364,0.002987988,bubble
39543,123.6558037,0.18472536,0.000288186,1530.5947119999998,-0.7624306390000001,9508.375225,0.7859999999999999,251.2499879,1.75e-05,82.0,-8.3e-10,17675.077830000002,2943.126318,6049.0,53.0,54773.6828,711.0726682,1026.354584,0.996079997,-9.26e-10,-9.83e-07,0.0,0.0,24.0,2.640224246,117.58394059999999,42307.0,2.119,34.101,531.2768941,0.006633713,bubble
46803,27.88552092,0.163030717,0.000213154,17.74732866,-0.074305941,2322.475489,0.17800000000000002,34.13676612,4.95e-07,68.0,4.65e-13,2840.137137,111.98333400000001,1373.0,10.0,26592.356969999997,49.03659291,43.88216999,1.297947589,-5.059999999999999e-12,-7.33e-09,0.0,0.0,2.816729069,1.428555571,18.49054758,47089.0,4.635,0.0028,15.88703017,0.000229898,bubble
39154,441.3208806,0.160715737,5.42e-05,600.8784132000001,-0.207502342,32067.808119999998,2.184,477.1118771000001,8.72e-08,72.0,-2.7000000000000005e-14,35238.66556,1593.7425230000001,16803.0,53.0,102440.7239,195.3198958,912.7657151000001,1.2092430379999999,1.88e-13,1.0499999999999999e-09,0.0,0.0,4.4376015660000006,1.4014556009999999,137.66112919999998,41878.0,2.112,34.183,241.9682736,0.000149106,bubble
42489,388.8190542,0.17669063899999998,1.27e-05,14391.88379,0.7160207829999999,62201.01696,3.377,3622.1448909999995,4.98e-06,57.0,3.77e-12,73380.84465,32589.6479,25984.0,10.0,276527.8404,3486.2787719999997,3402.838811,1.564643246,3.94e-11,-2.43e-07,0.0,0.0,70.45999146,4.06412748,1645.533924,42775.0,2.269,26.719,3440.641608,0.002398606,bubble
40261,22.94971273,0.16258254,2e-05,94.16954709,-0.762620573,5260.664177000001,0.364,70.20699555,8.83e-08,81.0,1.1e-13,6016.958275999999,226.47057999999998,2800.0,53.0,30370.72633,38.59490897,78.42779668,0.984223535,-4.13e-14,-1.3e-09,0.0,0.0,3.3865950110000003,1.636940235,74.74945902,43077.0,5.121,32.751,56.12707493,0.000239598,bubble
40325,36.43853987,0.164105948,0.00017183099999999997,64.64719358,-0.7620296609999999,2840.799158,0.2,34.21048442,1.09e-06,82.0,-1.3800000000000002e-11,3190.9089120000003,173.4767411,1536.0,53.0,20264.913940000002,66.56559302,82.42821265,0.948563972,-5.79e-12,-9.470000000000001e-09,0.0,0.0,2.888741493,1.532618451,5.586816635,43141.0,5.121,32.683,78.86431433,0.000277812,bubble
37868,799.5065412,0.188735125,0.000145991,4604.694427,0.256027455,19864.221690000002,1.069,3366.5519740000004,3.73e-05,65.0,-2.6800000000000003e-09,27760.118730000002,23768.93464,8228.0,53.0,168026.1174,5737.87796,15837.952480000002,1.4119260390000001,-6.279999999999999e-10,-7.8e-07,0.0,0.0,4.510671138999999,9.72917364,821.9812991,40444.0,5.121,33.785,1813.977725,0.00158623,bubble
34492,103.3297459,0.160603531,5.920000000000001e-05,103.11194880000001,-0.146445895,19616.09838,1.36,128.470537,6.02e-08,69.0,8.51e-14,20857.87949,398.11142060000003,10466.0,53.0,67799.1806,178.61299499999998,147.17533730000002,1.276378608,-7.54e-14,-3.65e-10,0.0,0.0,3.697428703,1.4123495030000002,39.47287085,36553.0,2.116,31.543000000000003,90.88523666,0.00013196600000000002,bubble
38857,449.9376348,0.27139085,0.002102896,723.8524776,0.107773807,7785.562518000001,0.4,643.5809911,0.000431219,65.0,3.08e-07,10522.8338,8089.720562,3079.0,53.0,55341.080089999996,1166.81295,1317.29586,1.37010605,-2.72e-07,-4.31e-05,0.0,0.0,2.8966205119999997,7.042059473999999,327.0049791,41558.0,5.121,34.15,663.0617325000001,0.014869211,bubble
38806,34.18688165,0.161928035,3.0299999999999998e-05,523.811686,-0.7412913040000001,11569.535609999999,0.813,104.5747176,1.7899999999999997e-07,85.0,-3.41e-13,14277.611330000002,348.0897195,6259.0,53.0,67652.11589,298.3955596,234.98632369999999,0.9912215759999999,-2.3800000000000005e-13,-1.71e-09,0.0,0.0,6.758378029,1.7593380669999998,125.91987549999999,41507.0,2.121,34.123000000000005,366.1466584,0.00046358900000000004,bubble
39508,157.2547562,0.29707779300000003,0.005760259,437.7317658,-0.503968871,6541.093462,0.391,463.2621726,0.000742866,73.0,1.53e-06,9187.350464,3818.248363,3007.0,53.0,41228.853610000006,265.9127301,1366.3334539999998,1.137983103,-1.75e-07,-7.670000000000001e-05,0.0,0.0,24.0,3.662020938,83.32714867,42271.0,2.197,34.077,168.3116865,0.038896397,bubble
37353,154.510069,0.159890822,1.62e-05,594.1673846,-0.38479899799999995,15685.14321,1.19,538.8986754,2.5899999999999997e-08,77.0,-5.82e-15,19114.48384,2324.7489969999997,9155.0,53.0,63540.00113,252.54696380000001,884.5041882999999,1.175181885,-1.57e-14,1.4499999999999998e-11,0.0,0.0,3.204771042,1.315252771,154.3166506,39850.0,5.121,30.737,326.0654966,2.6300000000000002e-05,bubble
39482,187.0051524,0.160860665,3.3799999999999995e-05,301.4910251,-0.11940812099999999,15783.25905,1.1340000000000001,380.24674300000004,1.3e-08,70.0,-6.43e-15,18922.997,1430.746685,8725.0,53.0,65185.55216,371.6865974,341.5373035,1.282119132,5.67e-15,-2.51e-11,0.0,0.0,5.172261715,1.578300147,134.63240869999998,42245.0,2.197,34.077,21.82283548,0.00023595299999999998,bubble
39777,32526.459560000003,0.863844773,0.050940535999999995,101382.3841,15.12022336,532178.2405,18.2,54994.02356,0.035165899,29.0,-5.25e-05,1457612.3830000001,376122.8165,140045.0,53.0,3063183.395,40368.406689999996,37257.21581,3.907568635,0.001487454,0.02705113,0.0,0.0,111.94815829999999,15.70876082,28975.8703,42548.0,3.784,33.463,37127.6315,0.694874207,bubble
38081,242.3623262,0.160622686,5.88e-05,788.0582448,0.085163154,15468.115319999999,1.038,305.7943466,4.970000000000001e-09,66.0,6.77e-16,17982.91722,1999.642121,7986.0,53.0,58311.54021,376.75294110000004,727.0062624,1.36034833,-2.6e-15,-8.849999999999999e-12,0.0,0.0,4.444872856,1.642446125,204.83594399999998,40675.0,2.1590000000000003,33.858000000000004,189.2381242,2.1e-05,bubble
38826,181.6306654,0.163390323,3.9500000000000005e-05,712.0871897999999,-0.304116304,17583.83108,1.14,440.9904334,1.84e-06,72.0,1.53e-11,19369.05774,4135.242943,8775.0,53.0,65813.67562000001,138.4236548,1582.651497,1.21545895,-3.65e-12,-3.5399999999999998e-09,0.0,0.0,16.52827644,1.9607722509999999,271.8150603,41527.0,5.121,34.15,189.66175619999999,1.67e-05,bubble
39326,206.0517758,0.16017495,2.9999999999999997e-05,594.7030778,0.374128354,34453.872019999995,2.278,550.0717036,2.09e-08,62.0,8.33e-15,35746.57124,3077.24885,17528.0,53.0,102921.9987,342.8436877,1098.818138,1.462156744,1.43e-14,1.49e-10,0.0,0.0,3.361547232,1.4034133069999999,271.4871219,42077.0,2.9,34.146,325.12988010000004,5.12e-05,bubble
37937,152.90679319999998,0.16363651099999998,2.1899999999999997e-05,130.8950457,-0.9411737240000001,7193.2764640000005,0.599,24.08875918,2.72e-07,86.0,6.17e-13,10356.392170000001,541.1610277999999,4608.0,53.0,39839.1002,156.2072138,401.08392280000004,0.918285017,2.46e-13,5.8099999999999996e-09,0.0,0.0,7.808688163999999,1.492624486,82.60554716,40522.0,2.494,33.843,213.7180361,0.00085802,bubble
39439,122.1194755,0.160393709,4.15e-05,89.54098045,0.30745601699999997,27508.207710000002,1.945,311.081056,5.63e-08,65.0,-8.09e-15,29884.5338,830.5681276,14965.0,53.0,89028.00661,262.8374624,254.68057259999998,1.419882462,-8.57e-14,-5.76e-10,0.0,0.0,4.495358467,1.388460249,44.66445382,42201.0,2.197,34.077,191.58346630000003,0.000104898,bubble
46634,43.61146012,0.164779036,0.000135785,124.91692450000001,0.092358543,1308.412516,0.113,14.946433800000001,6.34e-07,75.0,3.34e-12,1991.755791,96.66223465,866.0,10.0,22837.56749,15.614884699999998,111.14441470000001,1.177257098,-4.84e-12,1.62e-09,0.0,0.0,5.515916824,1.529078916,16.173527800000002,46920.0,2.129,25.397,69.75483532,4.22e-05,bubble
39095,885.1733345000001,0.175554037,0.00041104199999999997,3564.708929,0.234863338,21406.8247,1.33,891.2283123,3.2e-05,64.0,-2.06e-10,27779.134489999997,13384.96443,10234.0,53.0,111619.0704,1042.415123,1911.518636,1.402683785,-3.6599999999999998e-09,-1.32e-06,0.0,0.0,35.841465,3.5531729789999997,318.83077280000003,41811.0,2.112,34.183,1128.896363,0.001747278,bubble
40326,125.3632086,0.175078118,0.000405463,365.0620498,-1.3187092409999999,2003.9881280000002,0.16699999999999998,68.361954,3.01e-06,106.0,-9.740000000000001e-11,3540.607235,115.84738670000002,1282.0,53.0,44808.88405,61.74073078,441.0895206999999,0.576387999,-3.94e-11,3.45e-09,0.0,0.0,5.9248437879999996,2.659628862,48.40397319,43142.0,5.121,32.683,101.23774499999999,0.001476386,bubble
40287,85.16134968,0.161696849,2.4e-05,55.83593665,-0.454183359,5490.566715999999,0.35,52.26892121,9.09e-08,74.0,-1.3e-13,6362.799843,455.17999699999996,2696.0,53.0,32170.862380000002,97.81637269,188.94599680000002,1.148876574,-3.57e-14,6.07e-11,0.0,0.0,2.9544606210000004,1.919238047,52.03992686,43103.0,5.121,32.683,33.8816092,3.66e-06,bubble
